旅館名稱,旅館中文名稱,商家,內容,價錢,旅館地址
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Hotel.info,标准双人间,3765,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,hrs.com,最優惠可訂房價格,3763,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Trip.com,雙床房 (免費WiFi),4081,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Booking.com,雙床房－禁菸 - 不退款 - 免費WiFi,4087,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Booking.com,雙床房－可吸菸 - 不退款 - 免費WiFi,4087,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Hotels.com,"雙床房, 吸煙房 (免費無線上網)",3981,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Hotels.com,"雙人房, 非吸煙房 (免費早餐, 免費無線上網)",4140,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Hotels.com,"雙人房, 吸煙房 (免費早餐, 免費無線上網)",4140,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Expedia.com.tw,"雙人房, 非吸煙房 (免費早餐, 免費無線上網)",4123,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Expedia.com.tw,"雙人房, 吸煙房 (免費早餐, 免費無線上網)",4123,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,getaroom.com,Economy Twin,4097,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,getaroom.com,Standard Twin,4097,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Priceline.com,雙床房－禁菸 - 不退款 - 免費WiFi,4087,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Priceline.com,雙床房－可吸菸 - 不退款 - 免費WiFi,4087,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Booking.com,雙人間- 禁煙 - 不退款 - 免費WiFi,4250,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Booking.com,雙人間- 可吸煙 - 不退款 - 免費WiFi,4250,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Priceline.com,雙人間- 禁煙 - 不退款 - 免費WiFi,4250,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Priceline.com,雙人間- 可吸煙 - 不退款 - 免費WiFi,4250,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,skoosh.com,Nonrefundable Economy Twin - Full Breakfast,4246,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,skoosh.com,Nonrefundable Standard Double - Full Breakfast,4246,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,skoosh.com,Nonrefundable Standard Twin - Room Only,4246,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Booking.com,雙床房－可吸菸 - 不退款 - 免費WiFi,4931,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Booking.com,雙床房－禁菸 - 不退款 - 免費WiFi,4931,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Hotels.com,"雙床房, 吸煙房 (免費早餐, 免費無線上網)",4803,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Expedia.com.tw,"雙床房, 吸煙房 (免費早餐, 免費無線上網)",4783,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,getaroom.com,Standard Twin,4845,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Priceline.com,雙床房－可吸菸 - 不退款 - 免費WiFi,4931,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Priceline.com,雙床房－禁菸 - 不退款 - 免費WiFi,4931,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,skoosh.com,Nonrefundable Standard Twin - Full Breakfast,5012,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Trip.com,三人加床房,6037,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Trip.com,三人加床房,7389,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Trip.com,高級雙床房,29362,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,getaroom.com,Superior Twin,27433,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,getaroom.com,Superior Twin,27433,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,skoosh.com,Nonrefundable Standard Triple - Full Breakfast,28528,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,skoosh.com,Nonrefundable Superior Double - Full Breakfast,28528,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,skoosh.com,Nonrefundable Superior Twin - Full Breakfast,28528,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,skoosh.com,Nonrefundable Standard Triple - Room Only,28528,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,skoosh.com,Nonrefundable Superior Double - Room Only,28528,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,skoosh.com,Nonrefundable Superior Twin - Room Only,28528,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Hotel Edit Yokohama,橫濱EDIT飯店,Agoda.com,小型雙人房 - 禁菸,2014,"住吉町 6-78, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Hotel Edit Yokohama,橫濱EDIT飯店,Booking.com,雙床房－禁菸 - 不退款 - 免費WiFi,2397,"住吉町 6-78, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Hotel Edit Yokohama,橫濱EDIT飯店,Agoda.com,客房(兩床) - 禁菸,2014,"住吉町 6-78, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Hotel Edit Yokohama,橫濱EDIT飯店,Agoda.com,雙人房 - 禁菸,2140,"住吉町 6-78, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Hotel Edit Yokohama,橫濱EDIT飯店,Agoda.com,Standard Semi-Double Room Non-Smoking,2255,"住吉町 6-78, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Hotel Edit Yokohama,橫濱EDIT飯店,Agoda.com,Standard Twin Room Non-Smoking,2255,"住吉町 6-78, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Hotel Edit Yokohama,橫濱EDIT飯店,Trip.com,雙床間,2177,"住吉町 6-78, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Hotel Edit Yokohama,橫濱EDIT飯店,Trip.com,雙人間帶小型雙人床,2286,"住吉町 6-78, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Hotel Edit Yokohama,橫濱EDIT飯店,Trip.com,雙人間,2313,"住吉町 6-78, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Hotel Edit Yokohama,橫濱EDIT飯店,Jalan.net,半雙人床,2173,"住吉町 6-78, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Hotel Edit Yokohama,橫濱EDIT飯店,Jalan.net,兩小床,2173,"住吉町 6-78, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Hotel Edit Yokohama,橫濱EDIT飯店,Jalan.net,雙人,2309,"住吉町 6-78, 横浜市中心部, 橫濱, 神奈川縣, 日本"
