旅館名稱,旅館中文名稱,商家,內容,價錢,旅館地址
Apa Hotel Yamagata-Ekimaedori,阿帕酒店〈山形站前大街〉,Expedia.com.tw,"經濟雙人房, 非吸煙房 (Semidouble 120cm 12sqm) (免費早餐, 免費無線上網)",2179,"十日街4-1-8, 山形, 山形縣, 日本"
Apa Hotel Yamagata-Ekimaedori,阿帕酒店〈山形站前大街〉,Priceline.com,雙人房 - 附小型雙人床 - 可吸菸 - 免費WiFi,2179,"十日街4-1-8, 山形, 山形縣, 日本"
Apa Hotel Yamagata-Ekimaedori,阿帕酒店〈山形站前大街〉,Priceline.com,雙人房 - 附小型雙人床 - 禁菸 - 免費WiFi,2179,"十日街4-1-8, 山形, 山形縣, 日本"
Apa Hotel Yamagata-Ekimaedori,阿帕酒店〈山形站前大街〉,Jalan.net,半雙人床,2173,"十日街4-1-8, 山形, 山形縣, 日本"
Apa Hotel Yamagata-Ekimaedori,阿帕酒店〈山形站前大街〉,Agoda.com,客房(兩床) - 可吸菸,2601,"十日街4-1-8, 山形, 山形縣, 日本"
Apa Hotel Yamagata-Ekimaedori,阿帕酒店〈山形站前大街〉,Booking.com,雙床房－禁菸 - 不退款 - 免費WiFi,2724,"十日街4-1-8, 山形, 山形縣, 日本"
Apa Hotel Yamagata-Ekimaedori,阿帕酒店〈山形站前大街〉,Booking.com,雙床房－可吸菸 - 免費WiFi,2724,"十日街4-1-8, 山形, 山形縣, 日本"
Apa Hotel Yamagata-Ekimaedori,阿帕酒店〈山形站前大街〉,Hotels.com,"雙床房, 2 張單人床, 吸煙房 (免費早餐, 免費無線上網)",2724,"十日街4-1-8, 山形, 山形縣, 日本"
Apa Hotel Yamagata-Ekimaedori,阿帕酒店〈山形站前大街〉,Hotels.com,"雙床房, 2 張單人床, 非吸煙房 (免費早餐, 免費無線上網)",2724,"十日街4-1-8, 山形, 山形縣, 日本"
Apa Hotel Yamagata-Ekimaedori,阿帕酒店〈山形站前大街〉,Expedia.com.tw,"雙床房, 2 張單人床, 吸煙房 (免費早餐, 免費無線上網)",2724,"十日街4-1-8, 山形, 山形縣, 日本"
Apa Hotel Yamagata-Ekimaedori,阿帕酒店〈山形站前大街〉,Expedia.com.tw,"雙床房, 2 張單人床, 非吸煙房 (免費早餐, 免費無線上網)",2724,"十日街4-1-8, 山形, 山形縣, 日本"
