旅館名稱,旅館中文名稱,商家,內容,價錢,旅館地址
Hotel Aile,愛樂酒店,Expedia.com.tw,"三人房 (免費早餐, 免費停車, 免費無線上網)",4329,"北濱2-14-35, 別府, 大分縣, 日本"
Hotel Aile,愛樂酒店,Priceline.com,海景標準間 - 不退款 - 免費WiFi,4463,"北濱2-14-35, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Jalan.net,日式床,2648,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Booking.com,市景日式客房- 帶共用浴室 - 不退款 - 免費WiFi,3531,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Agoda.com,市景日式客房,3218,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Agoda.com,市景房(兩床),3218,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Hotels.com,"傳統客房, 城市景觀 (Japanese style room with Shared Bath) (免費上網)",3178,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Hotels.com,"雙人房, 城市景觀 (Japanese-Style Shared Bath) (免費上網)",3178,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Expedia.com.tw,"傳統客房, 城市景觀 (Japanese style room with Shared Bath) (免費上網)",3178,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Expedia.com.tw,"雙人房, 城市景觀 (Japanese-Style Shared Bath) (免費上網)",3178,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Agoda.com,City View Twin Room,3653,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Trip.com,城景雙床房帶公共浴室,3526,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Trip.com,城景日式房,3526,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Booking.com,市景雙床間 - 帶共用浴室 - 不退款 - 免費WiFi,3531,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Hotels.com,"雙人房, 城市景觀 (Japanese-Style Shared Bath) (免費早餐, 免費上網)",3707,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Hotels.com,"傳統客房, 城市景觀 (Japanese style room with Shared Bath) (免費早餐, 免費上網)",3707,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Expedia.com.tw,"雙人房, 城市景觀 (Japanese-Style Shared Bath) (免費早餐, 免費上網)",3707,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Expedia.com.tw,"傳統客房, 城市景觀 (Japanese style room with Shared Bath) (免費早餐, 免費上網)",3707,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Priceline.com,市景日式客房- 帶共用浴室 - 不退款 - 免費WiFi,3531,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Priceline.com,市景雙床間 - 帶共用浴室 - 不退款 - 免費WiFi,3531,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Jalan.net,兩小床,3531,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Trip.com,城景雙床房帶公共浴室,4114,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Trip.com,城景日式房,4114,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Booking.com,市景日式客房- 帶共用浴室 - 不退款 - 免費WiFi,4119,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Booking.com,市景雙床間 - 帶共用浴室 - 不退款 - 免費WiFi,4119,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Hotels.com,"傳統客房, 海景 (Shared Bath) (免費上網)",4237,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Expedia.com.tw,"傳統客房, 海景 (Shared Bath) (免費上網)",4237,"北濱3丁目14-3, 別府, 大分縣, 日本"
Tenku Yubo Seikaiso,天空湯房 清海莊,Priceline.com,市景日式客房- 帶共用浴室 - 不退款 - 免費WiFi,4119,"北濱3丁目14-3, 別府, 大分縣, 日本"
